symbol-id,symbol,grammar,category-id,category,rated,tags
2948,laid,Noun,90,personnes descriptif,0,
2949,parapluie,Noun,29,Vêtements Accessoires,0,climate forecast weather
2950,"déboucler _, _ à",Verb,75,Santé activités Toilettage,0,grooming
2951,"déboutonner _, _ à",Verb,75,Santé activités Toilettage,0,grooming
2952,uncle_maternal,Noun,93,People Relationship,0,family relationship relatives
2953,uncle_paternal,Noun,93,People Relationship,0,family relationship relatives
2954,under_1,Noun,40,Position descriptive,0,direction position
2955,axillaire,Noun,74,Les parties du corps Santé,0,body
2956,poils des aisselles,Noun,74,Les parties du corps Santé,0,body
2957,underground_sign,Noun,109,Transport ferroviaire,0,transport travel
2958,métro,Noun,109,Transport ferroviaire,0,transport travel
2959,"se déshabiller _, _ à",Verb,75,Santé activités Toilettage,0,grooming
2960,"untie _, _ à",Verb,75,Santé activités Toilettage,0,grooming
2961,en haut,Noun,39,Direction descriptive,0,direction position
2962,haut du bras,Noun,74,Les parties du corps Santé,0,
2963,Uranus,Noun,101,science Astronomie,0,astronomy planets
2964,clé USB,Noun,49,électrique informatique,0,
2965,"use_computer _, _ à",VerbComplex,49,électrique informatique,0,
2966,V,Noun,1,Alphabet,0,alphabet letter
2967,v _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
2968,vacuum_cleaner_1,Noun,16,Sommaire construction,0,home house
2969,vacuum_cleaner_2,Noun,16,Sommaire construction,0,home house
2970,vacuum_cleaner_hand_held,Noun,16,Sommaire construction,0,home house
2971,vagin,Noun,74,Les parties du corps Santé,1,
2972,van,Noun,110,Transport routier,0,transport travel vehicle
2973,vernis,Noun,107,Outillage,0,DIY tools workshop
2974,vase,Noun,16,Sommaire construction,0,
2975,des légumes,Noun,73,Légumes et salades alimentaires,0,
2976,Vénus,Noun,101,science Astronomie,0,astronomy planets
2977,vertical_blinds,Noun,16,Sommaire construction,0,
2978,gilet,Noun,30,vêtements général,0,clothes underwear
2979,vice,Noun,107,Outillage,0,DIY tools workshop
2980,caméra vidéo,Noun,51,médias électrique,0,electric
2981,lecteur vidéo,Noun,51,médias électrique,0,electric
2982,cassette vidéo,Noun,51,médias électrique,0,electric
2983,vigne,Noun,94,Plantes et les arbres,0,gardening plant
2984,le vinaigre,Noun,63,Ingrédients alimentaires,0,
2985,visitor_1a,Noun,92,personnes Profession,0,job people profession work
2986,visitor_1b,Noun,92,personnes Profession,0,job people profession work
2987,visière,Noun,30,vêtements général,0,equipment uniform
2988,visor_2,Noun,32,vêtements de sport,0,clothes
2989,volley-ball,Noun,103,sport,0,sport
2990,"vomi _, _ à",Verb,77,Santé Conditions médicales,0,
2991,vautour,Noun,5,Oiseaux animaux,0,animal bird
2992,W,Noun,1,Alphabet,0,alphabet letter
2993,w _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
2994,tranche,Noun,71,Bonbons alimentaires et desserts,0,
2995,"wag_tail _, _ à",VerbComplex,7,Caractéristiques des animaux,0,animal mammal pet
2996,"wag_tail_2 _, _ à",VerbComplex,7,Caractéristiques des animaux,0,animal mammal pet
2997,gilet,Noun,30,vêtements général,0,clothes
2998,"walk_dog _, _ à",VerbComplex,3,Toilettage pour animaux Activité,0,action animal
2999,déambulateur,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
3000,walking_stick,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
3001,baladeur,Noun,51,médias électrique,0,electric
3002,mur,Noun,26,Structure de bâtiment,0,home house
3003,portefeuille,Noun,29,Vêtements Accessoires,0,clothes
3004,noyer,Noun,68,noix alimentaires,0,
3005,morse,Noun,8,Poissons animaux et mammifères marins,0,animal mammal
3006,garde-robe,Noun,18,Meubles de construction,0,
3007,vêtements chauds,Noun,30,vêtements général,0,medical
3008,warm_fire,Noun,43,descriptif État,0,
3009,lumière d'alarme,Noun,50,électrique général,0,
3010,"wash_clothes _, _ à",VerbComplex,20,tâches de construction ménagers,0,action
3011,"wash_face _, _ à",VerbComplex,75,Santé activités Toilettage,0,grooming
3012,"wash_hands _, _ à",VerbComplex,75,Santé activités Toilettage,0,grooming
3013,"wash_up _, _ à",VerbComplex,20,tâches de construction ménagers,0,
3014,"wash_vegetables _, _ à",VerbComplex,64,Nourriture actions cuisine,0,cooking
3015,Machine à laver,Noun,17,Domestiques du bâtiment et appareils,0,home house
3016,lessive en poudre,Noun,16,Sommaire construction,0,home house
3017,washing_up_bowl,Noun,16,Sommaire construction,0,home house
3018,washing_up_liquid,Noun,16,Sommaire construction,0,home house
3019,guêpe,Noun,13,Araignées et les insectes des animaux,0,insect
3020,corbeille à papier,Noun,16,Sommaire construction,0,
3021,regarder,Noun,31,vêtements Bijoux,0,clothes jewellery
3022,eau,Noun,48,Type de boisson,0,drink
3023,water_bottle_hamster,Noun,2,Alimentation animale Activité,0,animal
3024,bol d'eau,Noun,2,Alimentation animale Activité,0,animal
3025,pistolet à eau,Noun,83,Jouets loisirs,0,play toys
3026,"water_plants _, _ à",VerbComplex,20,tâches de construction ménagers,0,action
3027,niveau hydrostatique,Noun,83,Jouets loisirs,0,play toys
3028,arrosoir,Noun,106,Outils de jardin,0,gardening
3029,pastèque,Noun,62,Fruit alimentaire,0,food fruit
3030,imperméable,Noun,100,Science,0,
3031,ondulé,Noun,42,Forme descriptive,0,abstract adjective
3032,lien faible,Noun,43,descriptif État,0,abstract
3033,Adresse web,Noun,36,Icône d'ordinateur,0,
3034,webbed_foot,Noun,7,Caractéristiques des animaux,0,animal bird
3035,webcam,Noun,49,électrique informatique,0,communication
3036,mauvaises herbes,Noun,94,Plantes et les arbres,0,gardening plant
3037,la semaine,Noun,44,Temps descriptif,0,calendar diary season time
3038,Semaine 1,Noun,44,Temps descriptif,0,calendar diary season time
3039,weekend,Noun,44,Temps descriptif,0,calendar diary season time
3040,"peser _, _ à",Verb,41,Quantité descriptive,0,
3041,bottes en caoutchouc,Noun,30,vêtements général,0,clothes footwear
3042,Ouest,Noun,39,Direction descriptive,0,direction position
3043,humide,Noun,43,descriptif État,0,
3044,wet_1,Noun,43,descriptif État,0,abstract adjective
3045,quoi,Noun,96,Question,0,ask query question
3046,brouette,Noun,106,Outils de jardin,0,gardening
3047,fauteuil roulant,Noun,110,Transport routier,0,home house
3048,wheelchair_and_switch_mount,Noun,33,aide à la communication,0,communication
3049,wheelchair_communication_aid,Noun,33,aide à la communication,0,communication
3050,wheelie_bin,Noun,16,Sommaire construction,0,home house
3051,wheelie_bin_2,Noun,16,Sommaire construction,0,home house
3052,wheelie_bin_3,Noun,16,Sommaire construction,0,home house
3053,quand,Noun,96,Question,0,ask query question
3054,où,Noun,96,Question,0,ask query question
3055,where_1,Noun,96,Question,0,ask query question
3056,lequel,Noun,96,Question,0,ask query question
3057,fouet,Noun,65,Cuillères de cuisine articles,0,cooking kitchen
3058,"Fouet _, _ à",Verb,64,Nourriture actions cuisine,0,cooking
3059,moustaches,Noun,7,Caractéristiques des animaux,0,animal mammal pet
3060,blanc,Noun,14,art Couleur,0,
3061,tableau blanc,Noun,17,Domestiques du bâtiment et appareils,0,class school
3062,qui,Noun,96,Question,0,ask query question
3063,entier,Noun,41,Quantité descriptive,0,abstract adjective
3064,Pourquoi,Noun,96,Question,0,ask query question
3065,femme,Noun,93,People Relationship,0,family relationship relatives
3066,wig_1,Noun,76,articles Santé Toilettage,0,grooming
3067,wig_2,Noun,76,articles Santé Toilettage,0,grooming
3068,Wii,Noun,51,médias électrique,0,
3069,Wii_Fit,Noun,51,médias électrique,0,
3070,fenêtre,Noun,26,Structure de bâtiment,0,home house
3071,trachée,Noun,74,Les parties du corps Santé,0,body
3072,du vin,Noun,48,Type de boisson,0,alcohol drink
3073,aile,Noun,7,Caractéristiques des animaux,0,animal bird
3074,gagnant,Noun,103,sport,0,games sport
3075,hiver,Noun,44,Temps descriptif,0,calendar diary season time
3076,"wipe_table _, _ à",VerbComplex,20,tâches de construction ménagers,0,action
3077,wire_break,Noun,50,électrique général,0,
3078,wishbone,Noun,70,volaille alimentaire,0,bird celebration food
3079,sorcière,Noun,28,célébration article,0,celebration
3080,witches_hat,Noun,28,célébration article,0,celebration
3081,Loup,Noun,10,Mammifère,0,animal mammal wild zoo
3082,bois,Noun,107,Outillage,0,DIY tools workshop
3083,tour à bois,Noun,107,Outillage,0,DIY tools workshop
3084,cuillère en bois,Noun,65,Cuillères de cuisine articles,0,cooking feeding kitchen
3085,tache de bois,Noun,107,Outillage,0,DIY tools workshop
3086,la laine,Noun,16,Sommaire construction,0,class school
3087,travailler pour,Verb,105,Outils Actions,0,job profession work
3088,work_book,Noun,114,Le travail et l'éducation scolaire,0,class office school stationery
3089,feuille de travail,Noun,114,Le travail et l'éducation scolaire,0,class office school stationery
3090,monde,Noun,101,science Astronomie,0,class school
3091,worried_lady,Noun,91,Les gens sentiments,0,emotion expression face feeling people woman
3092,worried_man,Noun,91,Les gens sentiments,0,emotion expression face feeling people
3093,"envelopper _, _ à",Verb,27,Réjouissances,0,celebration
3094,papier cadeau,Noun,28,célébration article,0,celebration
3095,clé,Noun,107,Outillage,0,DIY tools workshop
3096,ridé,Noun,90,personnes descriptif,0,
3097,poignet,Noun,74,Les parties du corps Santé,0,
3098,wrong_thought,Noun,90,personnes descriptif,0,
3099,X,Noun,1,Alphabet,0,alphabet letter
3100,x _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
3101,radiographie,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
3102,xylophone,Noun,86,Instrument de musique,0,
3103,Y,Noun,1,Alphabet,0,alphabet letter
3104,y _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
3105,Jaune,Noun,14,art Couleur,0,
3106,hier,Noun,44,Temps descriptif,0,calendar diary season time
3107,yaourt,Noun,56,Dairy alimentaire,0,diary food
3108,pudding du Yorkshire,Noun,66,Repas des aliments et des collations,0,
3109,Jeune,Noun,90,personnes descriptif,0,
3110,yo-yo,Noun,83,Jouets loisirs,0,play toys
3111,dégueu,Noun,59,Alimentation alimentaire et manger,0,
3112,bûche de Noël,Noun,28,célébration article,0,celebration Christian food
3113,délicieux,Noun,59,Alimentation alimentaire et manger,0,
3114,Z,Noun,1,Alphabet,0,alphabet letter
3115,z _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
3116,zèbre,Noun,10,Mammifère,0,animal mammal wild zoo
3117,passage piéton,Noun,110,Transport routier,0,transport travel vehicle
3118,Zéro,Noun,87,Nombre,0,
3119,Zip *: français,Noun,29,Vêtements Accessoires,0,clothes
3120,"arrêter _, _ à",Verb,113,Verbe,0,
3121,demander de,Verb,113,Verbe,0,
3122,attirer à,Verb,113,Verbe,0,
3123,"courbure _, _ à",Verb,113,Verbe,0,
3124,"bend_2 _, _ à",Verb,113,Verbe,0,
3125,"mordre _, _ à",Verb,113,Verbe,0,
3126,"clignotement _, _ à",Verb,113,Verbe,0,
3127,souffler à,Verb,113,Verbe,0,
3128,"blow_kiss _, _ à",VerbComplex,113,Verbe,0,
3129,"rebondir _, _ à",Verb,113,Verbe,0,
3130,"bounce_ball _, _ à",VerbComplex,113,Verbe,0,
3131,"boîte _, _ à",Verb,113,Verbe,0,
3132,apporter à,Verb,113,Verbe,0,
3133,"construction _, _ à",Verb,113,Verbe,0,
3134,"burn_2 _, _ à",Verb,113,Verbe,0,
3135,"call_out _, _ à",VerbComplex,113,Verbe,0,
3136,"camp _, _ à",Verb,113,Verbe,0,
3137,"porter _, _ à",Verb,113,Verbe,0,
3138,"carry_books _, _ à",VerbComplex,113,Verbe,0,
3139,"carve_meat _, _ à",VerbComplex,113,Verbe,0,
3140,"carve_wood _, _ à",VerbComplex,113,Verbe,0,
3141,"prises _, _ à",Verb,113,Verbe,0,
3142,"catch_2 _, _ à",Verb,113,Verbe,0,
3143,"celebrate_1 _, _ à",Verb,113,Verbe,0,
3144,"changer _, _ à",Verb,113,Verbe,0,
3145,"change_clothes _, _ à",VerbComplex,113,Verbe,0,
3146,"change_mind _, _ à",VerbComplex,113,Verbe,0,
3147,"change_weather _, _ à",VerbComplex,113,Verbe,0,
3148,"chase _, _ à",Verb,113,Verbe,0,
3149,"tricher _, _ à",Verb,113,Verbe,0,
3150,"mâcher _, _ à",Verb,113,Verbe,0,
3151,"starter _, _ à",Verb,113,Verbe,0,
3152,"chop_wood _, _ à",VerbComplex,113,Verbe,0,
3153,"clap_hands _, _ à",VerbComplex,113,Verbe,0,
3154,"climb_down _, _ à",VerbComplex,113,Verbe,0,
3155,"climb_tree _, _ à",VerbComplex,113,Verbe,0,
3156,"climb_up _, _ à",VerbComplex,113,Verbe,0,
3157,proche de,Verb,113,Verbe,0,
3158,"close_door _, _ à",Verb,113,Verbe,0,
3159,"Collect _, _ à",Verb,113,Verbe,0,
3160,venir à,Verb,113,Verbe,0,
3161,"communiquer _, _ à",Verb,113,Verbe,0,
3162,computer_folder,Noun,113,Verbe,0,
3163,copier,Verb,113,Verbe,0,
3164,"compter _, _ à",Verb,113,Verbe,0,
3165,"nombre_total_2 _, _ à",Verb,113,Verbe,0,
3166,"crawl _, _ à",Verb,113,Verbe,0,
3167,"cross_fingers _, _ à",VerbComplex,113,Verbe,0,
3168,"accroupir _, _ à",Verb,113,Verbe,0,
3169,"crumple_paper _, _ à",VerbComplex,113,Verbe,0,
3170,"coupe _, _ à",Verb,113,Verbe,0,
3171,"cut_with_scissors _, _ à",VerbComplex,113,Verbe,0,
3172,"danse _, _ à",Verb,113,Verbe,0,
3173,"dance_2 _, _ à",Verb,113,Verbe,0,
3174,"dance_3 _, _ à",Verb,113,Verbe,0,
3175,"rêvasser _, _ à",Verb,113,Verbe,0,
3176,"décorez _, _ à",Verb,113,Verbe,0,
3177,livrer à,Verb,113,Verbe,0,
3178,"deliver_2 _, _ à",Verb,113,Verbe,0,
3179,"composez _, _ à",Verb,113,Verbe,0,
3180,"mourir _, _ à",Verb,113,Verbe,0,
3181,"creuser _, _ à",Verb,113,Verbe,0,
3182,"dig_2 _, _ à",Verb,113,Verbe,0,
3183,"plongée _, _ à",Verb,113,Verbe,0,
3184,"Télécharger _, _ à",Verb,113,Verbe,0,
3185,"dessiner _, _ à",Verb,113,Verbe,0,
3186,"rêve _, _ à",Verb,113,Verbe,0,
3187,"drink_2 _, _ à",Verb,113,Verbe,0,
3188,"drink_3 _, _ à",Verb,113,Verbe,0,
3189,"goutte à goutte _, _ à",Verb,113,Verbe,0,
3190,conduire jusque,Verb,113,Verbe,0,
3191,"noyer _, _ à",Verb,113,Verbe,0,
3192,"manger _, _ à",Verb,113,Verbe,0,
3193,"eat_1 _, _ à",Verb,113,Verbe,0,
3194,"eat_2 _, _ à",Verb,113,Verbe,0,
3195,échapper à,Verb,113,Verbe,0,
3196,"fall_off _, _ à",VerbComplex,113,Verbe,0,
3197,"fall_over _, _ à",VerbComplex,113,Verbe,0,
3198,"Fasten _, _ à",Verb,113,Verbe,0,
3199,"feed_someone _, _ à",VerbComplex,113,Verbe,0,
3200,"feed_someone_2 _, _ à",VerbComplex,113,Verbe,0,
3201,se battre pour,Verb,113,Verbe,0,
3202,"file_metal _, _ à",VerbComplex,113,Verbe,0,
3203,"file_wood _, _ à",VerbComplex,113,Verbe,0,
3204,"fill_2 _, _ à",Verb,113,Verbe,0,
3205,Trouver à,Verb,113,Verbe,0,
3206,"flip_coin _, _ à",VerbComplex,113,Verbe,0,
3207,forward_wind,Noun,113,Verbe,0,
3208,fried_breakfast,Noun,113,Verbe,0,
3209,accéder à,Verb,113,Verbe,0,
3210,"get_off_bus _, _ à",VerbComplex,113,Verbe,0,
3211,"get_on_bus _, _ à",VerbComplex,113,Verbe,0,
3212,"get_out_of_chair _, _ à",VerbComplex,113,Verbe,0,
3213,se lever pour,VerbComplex,113,Verbe,0,
3214,"get_up_2 _, _ à",VerbComplex,113,Verbe,0,
3215,donner à,Verb,113,Verbe,0,
3216,"give_up_cake _, _ à",VerbComplex,113,Verbe,0,
3217,"give_up_foods _, _ à",VerbComplex,113,Verbe,0,
3218,aller à,Verb,113,Verbe,0,
3219,"go_in _, _ à",VerbComplex,113,Verbe,0,
3220,"go_outside _, _ à",VerbComplex,113,Verbe,0,
3221,"go_out_2 _, _ à",VerbComplex,113,Verbe,0,
3222,"grab _, _ à",Verb,113,Verbe,0,
3223,"grab_1 _, _ à",Verb,113,Verbe,0,
3224,Se développer,Verb,113,Verbe,0,
3225,"grow_2 _, _ à",Verb,113,Verbe,0,
3226,"grow_hair _, _ à",VerbComplex,113,Verbe,0,
3227,"grow_hair_2 _, _ à",VerbComplex,113,Verbe,0,
3228,"deviner _, _ à",Verb,113,Verbe,0,
3229,"hang _, _ à",Verb,113,Verbe,0,
3230,"hang_coat _, _ à",VerbComplex,113,Verbe,0,
3231,"éclosent _, _ à",Verb,113,Verbe,0,
3232,aider à,Verb,113,Verbe,0,
3233,"randonnée _, _ à",Verb,113,Verbe,0,
3234,"hike_2 _, _ à",Verb,113,Verbe,0,
3235,"frappé _, _ à",Verb,113,Verbe,0,
3236,"hit_something _, _ à",VerbComplex,113,Verbe,0,
3237,"tenir _, _ à",Verb,113,Verbe,0,
3238,"hold_hands _, _ à",VerbComplex,113,Verbe,0,
3239,"hold_sledge_hammer _, _ à",VerbComplex,113,Verbe,0,
3240,"hop _, _ à",Verb,113,Verbe,0,
3241,"hop_2 _, _ à",Verb,113,Verbe,0,
3242,"hug _, _ à",Verb,113,Verbe,0,
3243,"chasse _, _ à",Verb,113,Verbe,0,
3244,"insérer _, _ à",Verb,113,Verbe,0,
3245,"faire du jogging _, _ à",Verb,113,Verbe,0,
3246,se joindre à,Verb,113,Verbe,0,
3247,"join_2 _, _ à",Verb,113,Verbe,0,
3248,join_3,Verb,113,Verbe,0,
3249,sauter à,Verb,113,Verbe,0,
3250,"jump_2 _, _ à",Verb,113,Verbe,0,
3251,tenir à,Verb,113,Verbe,0,
3252,"kick_ball _, _ à",VerbComplex,113,Verbe,0,
3253,"kick_person _, _ à",VerbComplex,113,Verbe,0,
3254,"kick_swimming _, _ à",VerbComplex,113,Verbe,0,
3255,"tuer _, _ à",Verb,113,Verbe,0,
3256,"tricoter _, _ à",Verb,113,Verbe,0,
3257,"frapper _, _ à",Verb,113,Verbe,0,
3258,"knock_down _, _ à",VerbComplex,113,Verbe,0,
3259,"lie_on_back _, _ à",VerbComplex,113,Verbe,0,
3260,"regarder _, _ à",Verb,113,Verbe,0,
3261,apporter à,Verb,113,Verbe,0,
3262,"rencontrent _, _ à",Verb,113,Verbe,0,
3263,"miss_bus _, _ à",VerbComplex,113,Verbe,0,
3264,déménager à,Verb,113,Verbe,0,
